,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_finishing ,department_sweing,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,probable_productivity
605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,22.52,1532.0,6900.0,88.0,0.0,0.0,0.0,57.5,0.900147246,1.1251840574999998
606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,15.26,1094.0,4080.0,38.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.8,22.52,1086.0,6960.0,50.0,0.0,0.0,0.0,58.0,0.799963218,0.9999540225
608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.7,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.779791667,1.1139880957142858
609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.75,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.755166667,1.0068888893333334
610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.7,18.79,941.0,3360.0,30.0,0.0,0.0,0.0,33.0,0.700710417,1.0010148814285715
611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.7,24.26,1471.0,6960.0,0.0,0.0,0.0,0.0,58.0,0.700612069,1.0008743842857142
612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.7,10.05,1042.0,6120.0,60.0,0.0,0.0,0.0,53.0,0.700278846,1.0003983514285715
613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.7,29.12,1248.0,6840.0,0.0,0.0,0.0,0.0,57.0,0.700135088,1.000192982857143
614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.687555556,0.859444445
615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.65,30.1,326.0,5820.0,0.0,90.0,10.0,0.0,58.5,0.650834808,1.0012843200000001
616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.7,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.531666667,0.75952381
617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.35,30.1,287.0,6060.0,23.0,150.0,15.0,0.0,55.5,0.350706422,1.0020183485714287
618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,22.52,1300.0,6780.0,113.0,0.0,0.0,0.0,56.5,1.000446018,1.2505575225
619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,22.52,1485.0,6900.0,113.0,0.0,0.0,0.0,57.5,1.000018551,1.2500231887499997
620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.8,22.52,1039.0,6720.0,113.0,0.0,0.0,0.0,56.0,0.999995238,1.2499940475
621,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,3.94,1039.0,2640.0,0.0,0.0,0.0,0.0,22.0,0.999924242,1.2499053025
622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.8,22.52,1063.0,6840.0,100.0,0.0,0.0,0.0,57.0,0.950185965,1.1877324562499998
623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.7,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.9425,1.3464285714285715
624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.906666667,1.13333333375
625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.7,3.94,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.8471,1.2101428571428572
626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,3.94,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.845458333,1.0568229162499998
627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,15.26,1083.0,720.0,38.0,0.0,0.0,0.0,34.0,0.800612676,1.0007658449999999
628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.8,29.12,1069.0,6960.0,50.0,0.0,0.0,0.0,58.0,0.799963218,0.9999540225
629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.771583333,0.96447916625
630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.75,10.05,668.0,2520.0,34.0,0.0,0.0,0.0,26.0,0.7504,1.0005333333333333
631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.7,18.79,766.0,2760.0,30.0,0.0,0.0,0.0,33.0,0.700079032,1.000112902857143
632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.7,30.1,557.0,6960.0,0.0,0.0,0.0,0.0,58.0,0.562212644,0.8031609200000001
633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.07,24.26,1608.0,6960.0,0.0,0.0,0.0,0.0,58.0,0.522844828,7.469211828571428
634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.5,30.1,417.0,6360.0,23.0,0.0,0.0,1.0,53.0,0.500720126,1.001440252
635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.7,24.26,1167.0,6840.0,0.0,0.0,0.0,0.0,57.0,0.496549708,0.7093567257142858
636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8,3.94,1039.0,3000.0,0.0,0.0,0.0,0.0,25.0,1.050666667,1.31333333375
637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8,22.52,1186.0,6900.0,113.0,0.0,0.0,0.0,58.0,1.000018551,1.2500231887499997
638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.8,22.52,1060.0,6840.0,100.0,0.0,0.0,0.0,57.0,0.950185965,1.1877324562499998
639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,22.52,1534.0,6780.0,88.0,0.0,0.0,0.0,57.0,0.900135693,1.1251696162499998
640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.8,22.52,1142.0,6720.0,88.0,0.0,0.0,0.0,56.0,0.900129762,1.1251622025
641,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.899111111,1.1238888887499998
642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,3.94,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.870083333,1.0876041662499998
643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.75,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.845833333,1.1277777773333333
644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.8,15.26,1021.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.8,29.12,829.0,6960.0,50.0,0.0,0.0,0.0,58.0,0.799963218,0.9999540225
646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.771583333,0.96447916625
647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.75,18.79,813.0,1560.0,34.0,0.0,0.0,0.0,33.0,0.750520115,1.0006934866666668
648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.75,10.05,677.0,3240.0,45.0,0.0,0.0,0.0,27.0,0.750027778,1.0000370373333334
649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.7,3.94,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.715766667,1.02252381
650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.7,24.26,658.0,6960.0,0.0,270.0,45.0,0.0,58.0,0.662270115,0.9461001642857143
651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6,30.1,486.0,6780.0,30.0,0.0,0.0,1.0,57.0,0.600224189,1.0003736483333334
652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.7,30.1,687.0,7500.0,0.0,0.0,0.0,0.0,59.0,0.545657673,0.7795109614285715
653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.8,4.3,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.447916667,0.55989583375
654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.7,24.26,652.0,6840.0,0.0,300.0,37.0,0.0,57.0,0.365318713,0.5218838757142857
655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,22.52,1233.0,6900.0,113.0,0.0,0.0,0.0,57.5,1.000018551,1.2500231887499997
656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.7,4.15,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.928680556,1.3266865085714286
657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.8,22.52,1388.0,6720.0,88.0,0.0,0.0,0.0,56.0,0.9008,1.126
658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,22.52,1615.0,6780.0,88.0,0.0,0.0,0.0,56.5,0.900135693,1.1251696162499998
659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.8,22.52,1283.0,6720.0,88.0,0.0,0.0,0.0,56.0,0.900129762,1.1251622025
660,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,3.94,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.893066667,1.1163333337499999
661,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.891555556,1.114444445
662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,3.94,1039.0,2160.0,0.0,0.0,0.0,0.0,18.0,0.875555556,1.094444445
663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.840888889,1.2012698414285716
664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.8,15.26,1026.0,2880.0,63.0,0.0,0.0,0.0,34.0,0.800355208,1.00044401
665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.8,29.12,909.0,6960.0,50.0,0.0,0.0,0.0,58.0,0.799963218,0.9999540225
666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.75,18.79,670.0,3960.0,34.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.75,10.05,629.0,3240.0,45.0,0.0,0.0,0.0,27.0,0.750027778,1.0000370373333334
668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.7,30.1,754.0,7020.0,0.0,0.0,0.0,0.0,58.5,0.700618234,1.0008831914285714
669,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.75,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.610208333,0.8136111106666667
670,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.607416667,0.7592708337499999
671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.65,30.1,712.0,6780.0,44.0,0.0,0.0,1.0,56.5,0.568259587,0.8742455184615384
672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.7,24.26,148.0,6960.0,0.0,0.0,0.0,0.0,58.0,0.355534483,0.5079064042857143
673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7,24.26,154.0,6840.0,0.0,0.0,0.0,0.0,57.0,0.353259649,0.5046566414285715
674,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,3.94,1039.0,2160.0,0.0,0.0,0.0,0.0,18.0,1.057962963,1.32245370375
675,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,3.94,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.962016667,1.20252083375
676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8,22.52,1127.0,120.0,88.0,0.0,0.0,0.0,56.0,0.9008,1.126
677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,22.52,1506.0,3600.0,70.0,0.0,0.0,0.0,57.0,0.900509044,1.125636305
678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,22.52,1413.0,360.0,70.0,0.0,0.0,0.0,57.0,0.900477825,1.12559728125
679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.75,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.888125,1.1841666666666668
680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,15.26,970.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,22.52,1271.0,5400.0,50.0,0.0,0.0,0.0,57.0,0.800161172,1.000201465
682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8,29.12,1073.0,6960.0,50.0,0.0,0.0,0.0,58.0,0.799963218,0.9999540225
683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7,30.1,767.0,3300.0,50.0,0.0,0.0,1.0,57.0,0.790003236,1.1285760514285714
684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.75,10.05,103.0,0.0,45.0,0.0,0.0,0.0,54.0,0.750648148,1.0008641973333334
685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.35,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.707111111,2.0203174600000002
686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7,30.1,773.0,7020.0,40.0,0.0,0.0,0.0,58.0,0.700618234,1.0008831914285714
687,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.697708333,0.87213541625
688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.75,18.79,708.0,4080.0,0.0,0.0,0.0,0.0,34.0,0.612517157,0.8166895426666666
689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.35,30.1,842.0,6960.0,0.0,0.0,0.0,1.0,58.0,0.350301724,1.0008620685714287
690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.35,30.1,901.0,6960.0,0.0,0.0,0.0,1.0,58.0,0.350301724,1.0008620685714287
691,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.272,0.34
692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,1.004888889,1.25611111125
693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,3.94,1039.0,2160.0,0.0,0.0,0.0,0.0,18.0,0.966759259,1.20844907375
694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.8,22.52,1268.0,0.0,88.0,0.0,0.0,0.0,56.0,0.90063244,1.1257905499999998
695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,22.52,1546.0,0.0,88.0,0.0,0.0,0.0,57.0,0.90047076,1.12558845
696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,22.52,813.0,0.0,88.0,0.0,0.0,0.0,57.0,0.90047076,1.12558845
697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,22.52,1512.0,0.0,88.0,0.0,0.0,0.0,57.0,0.899984058,1.1249800724999999
698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,3.94,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.853666667,1.06708333375
699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.8,29.12,1263.0,2160.0,38.0,0.0,0.0,0.0,58.0,0.8008,1.001
700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.8,15.26,900.0,4080.0,50.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
701,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.7,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.796755556,1.138222222857143
702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.75,18.79,640.0,2400.0,0.0,0.0,0.0,0.0,34.0,0.750797009,1.0010626786666668
703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.8,10.05,13.0,3240.0,34.0,0.0,0.0,0.0,54.0,0.750648148,0.938310185
704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.75,30.1,855.0,7020.0,45.0,0.0,0.0,0.0,58.0,0.750356125,1.0004748333333333
705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.35,4.15,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.703770833,2.010773808571429
706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.7,30.1,855.0,7020.0,40.0,0.0,0.0,1.0,58.0,0.700618234,1.0008831914285714
707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.6895,0.861875
708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.75,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.628333333,0.8377777773333334
709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.5,30.1,1025.0,6960.0,23.0,0.0,0.0,1.0,58.0,0.500801724,1.001603448
710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.5,30.1,1061.0,6960.0,30.0,0.0,0.0,1.0,58.0,0.393548851,0.787097702
711,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.7,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,1.033155556,1.4759365085714289
712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,1.02,1.275
713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8,22.52,1557.0,0.0,90.0,0.0,0.0,0.0,57.5,1.000344928,1.25043116
714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,22.52,1498.0,0.0,113.0,0.0,0.0,0.0,57.0,1.000065789,1.25008223625
715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.35,4.15,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.994375,2.841071428571429
716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8,3.94,1039.0,2160.0,0.0,0.0,0.0,0.0,18.0,0.912037037,1.14004629625
717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.7,4.15,1039.0,240.0,0.0,0.0,0.0,0.0,2.0,0.87,1.2428571428571429
718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.8,22.52,598.0,0.0,75.0,0.0,0.0,0.0,56.0,0.850364583,1.0629557287499998
719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.8,18.79,656.0,3480.0,38.0,0.0,0.0,0.0,34.0,0.800947475,1.0011843437499999
720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,15.26,854.0,4080.0,50.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.8,29.12,609.0,3240.0,50.0,0.0,0.0,0.0,58.0,0.800144144,1.0001801799999999
722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.75,30.1,788.0,7380.0,56.0,0.0,0.0,0.0,59.5,0.750406233,1.000541644
723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.6,30.1,1069.0,4560.0,30.0,0.0,0.0,1.0,58.0,0.714410494,1.1906841566666668
724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.7,30.1,667.0,5940.0,40.0,0.0,0.0,1.0,59.5,0.700588406,1.0008405800000002
725,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,3.94,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.618361111,0.77295138875
726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.6,30.1,829.0,3360.0,23.0,0.0,0.0,1.0,58.0,0.600070513,1.0001175216666667
